repo_id,id_contribuidor,data
47458719,429621,25-08-2017
47458719,431435,13-11-2016
47458719,433303,17-01-2018
47458719,445452,03-07-2017
47458719,450013,01-12-2016
47458719,451117,18-12-2017
47458719,459355,06-09-2017
47458719,461502,01-05-2018
47458719,473076,06-08-2017
47458719,483931,07-03-2019
47458719,504178,16-05-2018
47458719,510758,28-02-2017
47458719,517939,17-10-2017
47458719,529995,26-11-2017
47458719,542221,12-12-2018
47458719,566757,26-10-2017
47458719,664392,26-11-2016
47458719,673585,31-12-2016
47458719,674470,08-11-2016
47458719,676157,18-12-2018
47458719,676732,08-05-2017
47458719,686142,31-07-2017
47458719,742164,25-02-2019
47458719,771699,25-07-2017
47458719,773612,20-11-2016
47458719,882557,23-11-2017
47458719,917220,24-08-2017
47458719,940246,20-11-2017
47458719,956344,13-08-2018
47458719,982746,09-11-2017
47458719,1034875,06-12-2018
47458719,1041521,30-08-2017
47458719,1071373,12-10-2018
47458719,1090917,06-04-2019
47458719,1091141,13-02-2018
47458719,1096593,18-05-2017
47458719,1119405,25-01-2018
47458719,1144725,15-08-2017
47458719,1191938,19-12-2017
47458719,1196463,16-10-2016
47458719,1221029,07-01-2019
47458719,1275658,31-03-2017
47458719,1313662,28-06-2017
47458719,1322198,10-11-2017
47458719,1336173,02-06-2017
47458719,1393761,05-11-2017
47458719,1436193,22-10-2016
47458719,1463026,24-05-2018
47458719,1463635,26-02-2017
47458719,1484356,06-12-2017
47458719,1486050,27-10-2017
47458719,1495928,15-03-2018
47458719,1551533,11-01-2018
47458719,1591252,24-10-2016
47458719,1615801,10-12-2017
47458719,1683632,14-09-2018
47458719,1684432,20-11-2017
47458719,1739743,17-11-2016
47458719,1780378,22-03-2018
47458719,1849493,25-11-2017
47458719,1853105,18-10-2017
47458719,1904354,19-11-2016
47458719,1932840,22-05-2018
47458719,1942982,07-03-2017
47458719,1955131,26-01-2019
47458719,1963246,21-03-2018
47458719,1981026,31-01-2019
47458719,2041396,10-09-2018
47458719,2062726,12-09-2017
47458719,2086680,20-12-2016
47458719,2130997,09-05-2018
47458719,2132967,16-05-2017
47458719,2135901,21-03-2018
47458719,2149561,24-04-2018
47458719,2160871,15-03-2019
47458719,2239888,30-05-2018
47458719,2282936,28-11-2016
47458719,2339548,06-09-2018
47458719,2359647,09-02-2018
47458719,2390544,04-01-2019
47458719,2413703,17-12-2017
47458719,2457121,15-12-2016
47458719,2495522,11-11-2017
47458719,2527800,25-09-2018
47458719,2529914,19-09-2018
47458719,2578085,22-03-2017
47458719,2593784,07-05-2018
47458719,2600892,19-02-2019
47458719,2609226,16-01-2017
47458719,2624595,09-06-2018
47458719,2673279,03-08-2017
47458719,2711436,31-03-2017
47458719,2717780,05-06-2017
47458719,2825292,28-01-2019
47458719,2894685,28-12-2016
47458719,2929107,29-03-2018
47458719,2962598,03-01-2018
47458719,2975695,10-07-2018
47458719,2981915,10-05-2019
47458719,3107832,13-11-2016
47458719,3148530,20-12-2016
47458719,3160517,07-07-2017
47458719,3170356,17-06-2018
47458719,3199002,09-04-2019
47458719,3213262,07-02-2019
47458719,3295594,31-01-2017
47458719,3307410,16-01-2017
47458719,3316737,22-11-2017
47458719,3331760,03-01-2018
47458719,3374992,26-10-2016
47458719,3477866,18-07-2018
47458719,3518910,27-09-2017
47458719,3563846,12-06-2017
47458719,3588747,04-02-2017
47458719,3618517,30-06-2017
47458719,3650700,10-09-2018
47458719,3737295,24-03-2017
47458719,3771073,13-04-2017
47458719,3794645,11-06-2018
47458719,3875084,22-05-2017
47458719,3960261,26-11-2017
47458719,4058464,07-05-2019
47458719,4126996,12-09-2018
47458719,4187249,15-11-2017
47458719,4292574,21-12-2018
47458719,4463427,29-11-2018
47458719,4475228,25-07-2017
47458719,4497108,05-05-2016
47458719,4558111,12-06-2017
47458719,4659372,16-10-2016
47458719,4700416,04-02-2018
47458719,4730664,26-01-2018
47458719,4750458,14-05-2017
47458719,4892800,04-08-2018
47458719,4901131,12-06-2017
47458719,5009725,16-10-2016
47458719,5025029,21-11-2017
47458719,5112400,11-01-2018
47458719,5235420,10-08-2017
47458719,5276648,29-11-2018
47458719,5392745,24-12-2016
47458719,5554942,02-08-2018
47458719,5732235,18-12-2018
47458719,5815918,29-11-2018
47458719,6071380,03-05-2017
47458719,6077326,12-12-2016
47458719,6117312,30-03-2018
47458719,6124094,25-01-2017
47458719,6125012,29-01-2018
47458719,6205889,05-02-2018
47458719,6211551,11-11-2016
47458719,6214085,19-07-2018
47458719,6215044,08-03-2017
47458719,6238922,07-02-2018
47458719,6302232,19-04-2017
47458719,6316355,24-10-2016
47458719,6359799,12-04-2019
47458719,6516957,03-05-2017
47458719,6552882,11-04-2019
47458719,6605227,16-02-2017
47458719,6711779,20-03-2018
47458719,6723151,19-03-2019
47458719,6779125,18-10-2017
47458719,6801557,16-02-2017
47458719,6894089,07-06-2018
47458719,6935826,23-10-2016
47458719,6979425,01-07-2017
47458719,7013869,25-07-2017
47458719,7016234,14-07-2018
47458719,7107650,17-07-2018
47458719,7152035,23-01-2018
47458719,7204520,25-09-2018
47458719,7206489,12-06-2017
47458719,7210823,21-07-2017
47458719,7250435,19-11-2017
47458719,7328636,21-05-2018
47458719,7349486,26-09-2017
47458719,7354593,28-01-2018
47458719,7390315,19-10-2018
47458719,7400173,09-11-2017
47458719,7415617,30-03-2018
47458719,7482265,17-11-2017
47458719,7511930,27-09-2018
47458719,7517676,06-04-2017
47458719,7531740,07-03-2019
47458719,7545811,20-09-2017
47458719,7550914,09-05-2019
47458719,7654825,06-05-2019
47458719,7834124,22-12-2016
47458719,8026862,18-10-2017
47458719,8085446,08-07-2018
47458719,8166199,25-03-2019
47458719,8195144,03-02-2019
47458719,8195377,08-06-2017
47458719,8230932,05-04-2017
47458719,8306401,20-12-2016
47458719,8315794,20-10-2016
47458719,8377710,08-06-2018
47458719,8411293,28-10-2017
47458719,8620729,28-12-2017
47458719,8667997,13-06-2018
47458719,8770617,03-11-2017
47458719,8841289,16-04-2019
47458719,9252306,22-01-2019
47458719,9257203,06-12-2018
47458719,9323704,30-01-2017
47458719,9343049,21-03-2018
47458719,9365542,30-04-2018
47458719,9512010,29-03-2018
47458719,9691674,04-02-2019
47458719,10123147,16-07-2017
47458719,10194065,29-11-2018
47458719,10219083,27-09-2017
47458719,10264184,23-08-2017
47458719,10351786,18-01-2017
47458719,10390640,01-03-2019
47458719,10395375,06-04-2017
47458719,10481638,01-08-2018
47458719,10565984,22-02-2018
47458719,10568883,29-05-2019
47458719,10583197,04-09-2018
47458719,10622979,16-03-2019
47458719,10695263,15-03-2018
47458719,10760756,15-06-2018
47458719,10787253,21-05-2019
47458719,10830438,21-12-2018
47458719,10953966,16-10-2016
47458719,11025900,13-03-2019
47458719,11079459,22-10-2017
47458719,11090976,13-11-2017
47458719,11162307,20-09-2017
47458719,11185976,26-02-2018
47458719,11272550,19-04-2018
47458719,11308519,06-09-2018
47458719,11349771,08-04-2019
47458719,11350476,06-05-2019
47458719,11424812,25-09-2018
47458719,11447924,25-03-2017
47458719,11468231,20-11-2017
47458719,11550535,06-10-2017
47458719,11571224,04-10-2017
47458719,11786862,12-03-2017
47458719,11808345,22-03-2018
47458719,11934434,24-06-2017
47458719,11990648,10-09-2018
47458719,12016693,17-11-2016
47458719,12170216,01-03-2017
47458719,12330511,21-01-2019
47458719,12330539,12-02-2019
47458719,12450959,08-02-2019
47458719,12530335,27-04-2017
47458719,12546089,03-11-2016
47458719,12702222,01-07-2018
47458719,12823058,25-05-2018
47458719,13164759,16-10-2017
47458719,13220879,05-07-2017
47458719,13938403,16-08-2017
47458719,14357979,15-05-2018
47458719,19433741,20-03-2019
47458719,21464326,04-04-2017
47458719,22638809,27-10-2016
47458719,23346968,13-01-2019
47458719,23573705,25-03-2019
47458719,25862756,26-07-2018
47458719,26838694,23-03-2018
47458719,26902714,13-12-2018
47458719,28253813,07-06-2018
47458719,30431468,25-07-2018
47458719,30691696,08-12-2017
47458719,30701508,22-10-2017
47458719,30886531,18-05-2018
47458719,31149700,17-06-2017
47458719,31237782,26-04-2018
47458719,31250135,01-08-2018
47458719,31944456,08-05-2018
47458719,32003960,16-11-2017
47458719,32031342,08-05-2018
47458719,32195890,26-04-2018
47458719,32270628,09-11-2016
47458719,32313745,28-01-2017
47458719,32319652,14-11-2017
47458719,32392452,29-03-2017
47458719,32476338,27-01-2018
47458719,32933537,26-04-2019
47458719,33111836,09-03-2017
47458719,33459545,07-08-2017
47458719,33541014,04-11-2018
47458719,33637633,23-01-2017
47458719,33966454,18-12-2018
47458719,34318973,15-01-2018
47458719,34322451,10-12-2018
47458719,34346124,11-03-2017
47458719,34413569,17-02-2019
47458719,34578313,13-06-2018
47458719,34674057,31-03-2019
47458719,35037993,27-11-2018
47458719,35080103,11-12-2017
47458719,35227452,09-06-2018
47458719,35677917,29-04-2019
47458719,35685024,31-07-2018
47458719,35713153,25-09-2018
47458719,35772262,09-11-2018
47458719,35819729,03-04-2019
47458719,35920617,23-07-2018
47458719,36271627,29-01-2018
47458719,36385878,14-05-2019
47458719,36460415,09-11-2018
47458719,36749230,12-07-2017
47458719,36806492,04-07-2018
47458719,36875326,12-02-2019
47458719,37116652,24-01-2018
47458719,37377439,23-02-2018
47458719,37553451,11-04-2019
47458719,38362049,28-03-2019
47458719,38447121,18-10-2017
47458719,38466907,16-05-2019
47458719,38657890,08-09-2018
47458719,38771673,30-04-2019
47458719,38774768,04-02-2018
47458719,39174296,20-08-2018
47458719,39337995,15-04-2019
47458719,39363000,29-05-2018
47458719,39391401,22-05-2019
47458719,39439763,10-03-2019
47458719,39442372,17-07-2018
47458719,39574892,02-04-2019
47458719,39665707,05-01-2018
47458719,39786832,08-01-2018
47458719,40181448,28-11-2018
47458719,40319785,22-01-2018
47458719,40380272,03-01-2018
47458719,40417190,29-04-2019
47458719,41108085,25-06-2018
47458719,41138025,13-01-2019
47458719,41368780,15-02-2018
47458719,41613847,16-08-2018
47458719,41906665,11-04-2018
47458719,42202354,04-04-2019
47458719,42733022,08-11-2018
47458719,42839813,12-04-2018
47458719,42890007,16-10-2018
47458719,42961248,17-04-2018
47458719,43156440,25-04-2018
47458719,43434410,26-05-2018
47458719,43742271,11-01-2019
47458719,43853690,22-08-2018
47458719,44195937,11-06-2018
47458719,44553846,30-06-2018
47458719,44668247,09-07-2018
47458719,44891641,18-07-2018
47458719,45165931,01-08-2018
47458719,45897532,06-09-2018
47458719,46090668,06-05-2019
47458719,46225440,04-12-2018
47458719,46318872,06-03-2019
47458719,46335314,25-09-2018
47458719,46735832,10-10-2018
47458719,46802381,13-10-2018
47458719,47177187,31-01-2019
47458719,47476821,27-04-2019
47458719,47773820,28-04-2019
47458719,47828144,27-11-2018
47458719,47911387,30-11-2018
47458719,47995758,24-04-2019
47458719,48804379,16-01-2019
47458719,48934660,21-01-2019
47458719,49212096,03-04-2019
47458719,49249113,19-03-2019
47458719,49295494,07-02-2019
47458719,49329926,25-03-2019
47458719,50102143,19-03-2019
47458719,50306512,27-03-2019
47458719,50381324,31-03-2019
47458719,50423815,10-04-2019
47458719,50503046,05-04-2019
47490001,94363,19-10-2017
47490001,108628,29-07-2018
47490001,936854,23-05-2018
47490001,1034870,17-01-2018
47490001,1263762,12-01-2018
47490001,1684432,03-01-2018
47490001,1842808,28-09-2017
47490001,2239726,18-07-2016
47490001,2462653,13-01-2018
47490001,4223675,19-07-2016
47490001,5127560,06-01-2017
47490001,7002722,13-11-2017
47490001,7717976,19-04-2017
47490001,7804654,28-07-2016
47490001,8170091,14-04-2017
47490001,8363937,26-12-2017
47490001,8366766,02-09-2016
47490001,8449637,11-02-2017
47490001,10790132,17-01-2017
47490001,11440991,10-03-2017
47490001,12236402,25-12-2017
47490001,12319192,01-02-2017
47490001,13206649,30-01-2018
47490001,14783768,14-02-2018
47490001,24310270,23-11-2016
47490001,27959173,23-11-2016
47490001,30556058,30-11-2016
47490001,31370515,27-04-2019
47490001,33320916,27-03-2017
47490001,33474367,24-01-2017
47490001,34276278,08-05-2019
47490001,34300979,02-04-2017
47490001,34686812,13-04-2017
47490001,34797531,27-03-2017
47490001,35763433,19-03-2018
47490001,37292416,19-09-2017
47490001,40854300,07-04-2019
47490001,40905317,10-05-2018
47490001,43726559,09-04-2019
47490001,45355635,16-03-2019
47490001,46225086,15-03-2019
47960229,4075,12-05-2017
47960229,12182,02-01-2017
47960229,20394,18-08-2017
47960229,34624,23-11-2016
47960229,42077,30-08-2018
47960229,72364,05-06-2018
47960229,79072,07-12-2017
47960229,85438,20-01-2019
47960229,100296,03-10-2018
47960229,102246,22-04-2017
47960229,115455,02-01-2017
47960229,131647,01-05-2017
47960229,144559,28-08-2017
47960229,146058,04-02-2017
47960229,186831,26-03-2019
47960229,418493,15-11-2016
47960229,450370,17-12-2016
47960229,473060,22-12-2016
47960229,819569,23-11-2016
47960229,940214,23-11-2016
47960229,1242194,11-01-2018
47960229,1684432,30-08-2018
47960229,1924320,25-05-2016
47960229,2091913,08-12-2016
47960229,2394604,02-01-2017
47960229,2451661,05-05-2019
47960229,2467233,20-03-2018
47960229,2470820,04-07-2018
47960229,2508668,09-10-2016
47960229,2509830,29-11-2016
47960229,2937206,19-01-2019
47960229,3335657,21-02-2018
47960229,3496571,27-10-2016
47960229,3586898,20-11-2017
47960229,4463041,23-11-2016
47960229,5456243,11-03-2017
47960229,5469711,18-10-2016
47960229,5470062,16-12-2016
47960229,5633401,06-02-2019
47960229,5662422,09-10-2016
47960229,6262619,13-04-2017
47960229,6511447,12-04-2018
47960229,7479139,18-06-2018
47960229,7641185,25-03-2017
47960229,8451399,23-01-2017
47960229,8541746,17-08-2017
47960229,8798974,26-08-2017
47960229,10329686,23-12-2018
47960229,10808021,12-10-2018
47960229,11510539,27-07-2017
47960229,12246297,18-08-2017
47960229,12805205,22-12-2016
47960229,13553827,22-12-2016
47960229,13972685,09-02-2017
47960229,26405404,11-05-2018
47960229,32610310,26-11-2016
47960229,34179111,19-02-2017
47960229,34539096,23-05-2017
47960229,35285858,11-01-2018
47960229,38428206,26-09-2017
48212994,1657227,22-10-2016
48212994,3035542,16-12-2016
48212994,3733867,24-10-2016
48212994,4432006,01-05-2018
48212994,4433305,20-10-2016
48212994,6251461,24-02-2018
48212994,7232108,03-01-2017
48212994,10475437,12-10-2018
48212994,13114882,05-11-2016
48212994,20985072,17-10-2016
48212994,28175711,29-10-2016
48212994,30676211,03-11-2016
48212994,32256119,09-11-2016
48212994,33929120,27-05-2017
48212994,35629233,29-04-2017
48212994,35922595,18-10-2017
48212994,37091355,24-02-2018
48626300,6059,03-11-2018
48626300,54122,14-12-2018
48626300,210177,11-10-2018
48626300,264078,18-12-2018
48626300,430663,08-10-2018
48626300,956620,08-04-2019
48626300,1527045,11-02-2019
48626300,1684432,02-09-2018
48626300,2638030,26-03-2018
48626300,2838905,16-10-2017
48626300,3750733,06-03-2019
48626300,3982820,16-11-2018
48626300,5273839,01-04-2017
48626300,6244963,07-08-2017
48626300,6618395,23-03-2019
48626300,7246978,20-03-2019
48626300,7432629,07-05-2019
48626300,7931797,16-10-2017
48626300,9617536,22-09-2018
48626300,10462644,31-07-2018
48626300,10564155,30-05-2019
48626300,10610945,19-02-2019
48626300,10858187,29-01-2019
48626300,12155363,21-02-2017
48626300,14239426,19-06-2017
48626300,19738754,18-11-2018
48626300,30912679,06-03-2019
48626300,32126413,18-02-2019
48626300,33244671,03-04-2019
48626300,34117981,19-11-2018
48626300,34143049,23-03-2019
48626300,36422130,18-03-2019
48626300,37838781,27-03-2018
48626300,38524779,27-01-2019
48626300,39464534,28-08-2018
48626300,40115708,09-11-2018
48626300,40875251,26-01-2018
48626300,41157205,19-03-2019
48626300,42159004,20-09-2018
48626300,42486951,28-03-2018
48626300,46035284,01-04-2019
48626300,47120114,20-02-2019
48626300,47575235,24-05-2019
48626300,48948230,13-04-2019
48626300,49069085,02-02-2019
48626300,49482752,18-02-2019
48626300,50301109,16-04-2019
48842857,1058,04-02-2015
48842857,1221,29-04-2016
48842857,6591,23-06-2017
48842857,15522,14-06-2016
48842857,55772,16-05-2019
48842857,69472,25-07-2018
48842857,69791,25-02-2018
48842857,69841,05-02-2019
48842857,71573,07-10-2016
48842857,71609,06-04-2017
48842857,72491,28-10-2016
48842857,81538,24-05-2017
48842857,140942,15-12-2015
48842857,145394,15-05-2017
48842857,180811,20-05-2017
48842857,331363,30-01-2019
48842857,349273,14-11-2016
48842857,464817,02-11-2016
48842857,494649,04-11-2016
48842857,636996,02-02-2017
48842857,655241,13-12-2017
48842857,875209,29-06-2017
48842857,953690,03-12-2016
48842857,1003278,22-10-2015
48842857,1039500,28-09-2018
48842857,1062959,22-10-2015
48842857,1191360,29-07-2017
48842857,1352350,31-10-2016
48842857,1375442,05-02-2018
48842857,1479069,10-10-2016
48842857,1563378,31-10-2016
48842857,1661085,10-04-2017
48842857,1697372,02-12-2016
48842857,1770791,16-09-2016
48842857,1870889,05-03-2019
48842857,2139266,31-10-2016
48842857,2266074,17-07-2018
48842857,2292719,23-05-2018
48842857,2374899,16-04-2018
48842857,2390982,05-10-2018
48842857,2719932,03-11-2016
48842857,3222348,25-08-2017
48842857,3229350,17-05-2017
48842857,3427549,22-06-2017
48842857,3463819,21-11-2016
48842857,3510147,26-10-2017
48842857,3586867,07-12-2017
48842857,4305100,16-11-2016
48842857,4436971,22-05-2019
48842857,4716931,06-03-2019
48842857,5636467,25-10-2016
48842857,5738628,04-03-2019
48842857,5781911,10-11-2017
48842857,5967983,19-01-2018
48842857,6108002,17-10-2018
48842857,6524409,02-02-2018
48842857,7458128,21-08-2018
48842857,7608395,17-12-2018
48842857,7611120,19-03-2019
48842857,7706603,24-10-2016
48842857,8171330,21-06-2017
48842857,8288348,03-08-2017
48842857,8805712,07-01-2017
48842857,8843638,01-08-2016
48842857,9036807,18-10-2016
48842857,9092703,03-04-2017
48842857,9192917,18-12-2016
48842857,9215210,15-12-2017
48842857,9750753,03-01-2019
48842857,10034557,09-11-2017
48842857,10034687,25-09-2017
48842857,10169887,25-01-2017
48842857,10327220,16-10-2018
48842857,10807315,15-12-2015
48842857,11869494,17-11-2016
48842857,12081277,15-03-2017
48842857,13337102,21-06-2017
48842857,30801156,05-04-2017
48842857,31808678,14-08-2017
48842857,32249567,07-12-2016
48842857,32421139,09-05-2018
48842857,32792734,05-12-2016
48842857,33063605,24-07-2018
48842857,33165751,17-01-2018
48842857,33298987,12-03-2018
48842857,35200063,23-07-2018
48842857,35606830,16-03-2018
48842857,36582278,30-07-2017
48842857,36763732,03-07-2017
48842857,37820819,06-10-2017
48842857,38456653,20-06-2018
48842857,38703536,06-10-2017
48842857,41055519,02-02-2018
48842857,41912850,31-01-2019
48842857,45056476,15-11-2018
48842857,45750535,06-02-2019
48842857,46555207,02-10-2018
48842857,47282140,21-05-2019
48842857,47558544,15-11-2018
48891272,1398641,29-11-2016
48891272,2408940,31-10-2016
48891272,3721803,27-03-2017
48891272,4516277,18-02-2018
48891272,8445709,18-05-2017
48891272,12500972,27-03-2017
48891272,20505479,31-10-2016
49646578,41465,31-10-2016
49646578,64335,31-10-2016
49646578,90928,18-11-2016
49646578,111562,01-11-2016
49646578,209040,08-12-2016
49646578,537445,18-06-2017
49646578,571406,25-09-2017
49646578,597123,11-04-2017
49646578,734466,08-04-2019
49646578,741828,05-12-2016
49646578,1272234,31-10-2016
49646578,1415315,16-02-2017
49646578,1615257,18-11-2017
49646578,2162561,19-07-2017
49646578,2408940,05-11-2016
49646578,2664272,03-03-2017
49646578,2692396,01-11-2016
49646578,2774435,07-04-2017
49646578,3581380,01-06-2017
49646578,3589252,01-11-2016
49646578,4075169,28-01-2017
49646578,4608792,23-12-2016
49646578,5150305,07-02-2018
49646578,6566465,15-01-2019
49646578,6787591,09-02-2017
49646578,7255301,29-01-2018
49646578,7571703,17-12-2017
49646578,8428062,29-08-2017
49646578,8657286,31-10-2016
49646578,9394708,17-01-2017
49646578,10107572,31-01-2018
49646578,10193240,23-12-2017
49646578,10804124,14-09-2017
49646578,12306032,19-07-2017
49646578,18581453,01-12-2017
49646578,19452487,11-01-2017
49646578,24557787,29-10-2018
49646578,31265637,08-03-2017
49646578,31963572,02-10-2018
49646578,32096569,09-12-2016
49646578,34440106,09-04-2017
49646578,35178110,04-04-2017
49646578,35270323,10-04-2017
49646578,40754788,20-01-2018
49646578,44506578,30-10-2018
49816094,1438,13-02-2019
49816094,4725,10-11-2016
49816094,26303,27-04-2018
49816094,37738,03-12-2018
49816094,42512,12-09-2017
49816094,48823,21-11-2017
49816094,54296,08-03-2019
49816094,68105,22-06-2017
49816094,72543,08-08-2018
49816094,74912,13-04-2017
49816094,83201,02-11-2016
49816094,96652,28-01-2018
49816094,101569,05-09-2018
49816094,111576,28-07-2018
49816094,128210,28-11-2016
49816094,139672,09-03-2018
49816094,163676,21-07-2016
49816094,166437,30-05-2019
49816094,167112,14-09-2016
49816094,191211,06-01-2017
49816094,212011,24-01-2018
49816094,232447,17-11-2016
49816094,310124,20-05-2016
49816094,323230,17-11-2017
49816094,344410,04-11-2016
49816094,355620,20-03-2018
49816094,359649,14-03-2017
49816094,391673,31-10-2017
49816094,732889,04-05-2019
49816094,751425,07-08-2018
49816094,803267,23-10-2018
49816094,884253,26-11-2015
49816094,915916,11-01-2019
49816094,950992,18-03-2017
49816094,1113724,20-12-2016
49816094,1299975,08-01-2018
49816094,1412521,24-06-2016
49816094,1654201,07-08-2017
49816094,1684432,27-03-2016
49816094,1917399,18-01-2017
49816094,1955016,10-11-2016
49816094,2073211,29-11-2016
49816094,2202679,22-02-2019
49816094,2897688,22-08-2017
49816094,3234148,24-11-2016
49816094,3251173,30-08-2016
49816094,3319548,20-11-2017
49816094,3347734,18-01-2017
49816094,3478268,23-01-2017
49816094,3859182,15-05-2019
49816094,3896725,08-05-2019
49816094,3930943,02-03-2017
49816094,4076743,03-05-2016
49816094,4297428,13-04-2019
49816094,4483089,26-01-2018
49816094,4689052,16-02-2017
49816094,4945052,08-02-2019
49816094,5202739,02-04-2016
49816094,5536135,11-10-2017
49816094,5620062,24-02-2017
49816094,5636467,10-11-2016
49816094,6373913,13-02-2018
49816094,6403477,18-09-2017
49816094,6551550,25-02-2017
49816094,6975062,19-11-2018
49816094,7312570,28-11-2018
49816094,7611120,24-02-2017
49816094,7971149,10-11-2017
49816094,8317015,14-06-2018
49816094,8434668,21-01-2017
49816094,8767120,25-11-2016
49816094,9284708,03-02-2018
49816094,11097070,26-06-2017
49816094,11238161,14-05-2019
49816094,11262056,18-09-2018
49816094,11339918,02-02-2018
49816094,11743482,22-02-2016
49816094,12312719,28-08-2017
49816094,12513006,08-08-2018
49816094,12616581,14-01-2018
49816094,13164356,15-12-2017
49816094,28180647,07-11-2016
49816094,30353614,27-03-2018
49816094,31736040,02-11-2016
49816094,33707166,23-05-2019
49816094,34635396,09-03-2017
49816094,35190567,04-04-2017
49816094,36782469,31-10-2017
49816094,37644427,18-08-2017
49816094,41326573,13-02-2018
49816094,44362748,25-04-2019
49816094,46000015,11-09-2018
49816094,46518288,01-10-2018
49816094,47024774,23-10-2018
49850640,123337,04-11-2016
49850640,1301481,05-11-2016
49850640,1354198,04-11-2016
49850640,3020268,05-11-2016
49850640,4773173,04-11-2016
49850640,6671679,04-11-2016
49850640,32329373,12-10-2018
49850640,46677606,12-10-2018
50135428,15426,27-12-2016
50135428,28261,15-11-2016
50135428,1481778,26-12-2016
50135428,1933686,27-12-2016
50135428,3027981,14-12-2016
50135428,4477517,19-12-2018
50135428,6854121,21-10-2018
50135428,7802080,13-12-2017
50135428,22859554,15-11-2016
50135428,30577983,11-05-2017
50135428,32461724,21-11-2016
50135428,33619870,30-06-2018
50135428,36782295,18-12-2018
50135428,37976539,18-10-2017
50141661,136972,21-11-2018
50141661,202119,20-05-2019
50141661,474781,30-09-2017
50141661,6230613,05-03-2017
50141661,8298596,21-05-2019
50141661,10301225,09-11-2016
50141661,19433741,06-05-2019
50141661,31552033,10-03-2017
50141661,43842287,19-06-2018
50206018,14658,22-09-2016
50206018,44221,04-03-2019
50206018,141058,22-09-2016
50206018,287910,28-01-2016
50206018,292289,01-06-2018
50206018,348837,26-01-2019
50206018,374652,28-01-2016
50206018,433678,06-01-2018
50206018,503111,14-06-2017
50206018,518853,23-03-2018
50206018,566631,01-02-2017
50206018,666303,26-03-2016
50206018,699814,02-01-2017
50206018,761413,29-11-2016
50206018,815098,22-06-2017
50206018,827702,15-12-2017
50206018,1131221,13-12-2018
50206018,1150638,05-04-2018
50206018,1197646,17-09-2017
50206018,1399009,23-01-2017
50206018,1541795,16-07-2018
50206018,1620704,14-11-2017
50206018,1630100,11-04-2018
50206018,1861880,15-03-2018
50206018,1923443,17-10-2018
50206018,2200496,31-01-2017
50206018,3274210,29-07-2018
50206018,3636886,05-03-2018
50206018,4105198,21-09-2016
50206018,4257704,05-03-2017
50206018,5428415,08-02-2017
50206018,6260678,28-01-2016
50206018,7628295,06-01-2018
50206018,10581361,28-01-2017
50206018,10971269,11-03-2016
50206018,10981958,03-07-2017
50206018,11840775,07-03-2018
50206018,12549148,23-03-2018
50206018,12674231,09-02-2017
50206018,19460653,14-05-2018
50206018,34411322,06-07-2018
50206018,34774265,05-03-2018
50206018,38803432,24-10-2017
50206018,44802883,02-08-2018
50366594,534,20-01-2017
50366594,6059,17-12-2016
50366594,16702,05-04-2017
50366594,25965,15-11-2016
50366594,32948,20-07-2016
50366594,37693,20-10-2016
50366594,51794,03-06-2017
50366594,68750,01-06-2017
50366594,114329,18-08-2016
50366594,115604,03-03-2017
50366594,121387,12-11-2016
50366594,162351,28-03-2017
50366594,167390,18-11-2016
50366594,172340,14-01-2017
50366594,190668,04-12-2016
50366594,193676,15-05-2017
50366594,237067,14-12-2016
50366594,241251,02-12-2016
50366594,286522,17-06-2017
50366594,331617,01-02-2017
50366594,348536,28-11-2016
50366594,354584,30-07-2016
50366594,372654,05-04-2017
50366594,392956,15-11-2016
50366594,442432,30-11-2016
50366594,477997,10-11-2016
50366594,486846,21-06-2017
50366594,528489,15-05-2017
50366594,649991,06-05-2017
50366594,687254,05-06-2017
50366594,792285,28-05-2017
50366594,821766,19-05-2017
50366594,857734,12-11-2016
50366594,865090,08-06-2017
50366594,870431,10-05-2017
50366594,1003459,10-04-2017
50366594,1034028,02-11-2016
50366594,1047088,25-01-2017
50366594,1065460,13-01-2017
50366594,1076376,30-03-2017
50366594,1099747,06-12-2016
50366594,1110161,19-12-2016
50366594,1113846,16-04-2017
50366594,1207720,04-05-2017
50366594,1222981,21-07-2016
50366594,1251919,21-03-2017
50366594,1258618,05-05-2017
50366594,1278336,31-05-2017
50366594,1351087,06-06-2017
50366594,1352900,21-03-2017
50366594,1358562,18-01-2017
50366594,1375587,11-01-2017
50366594,1387177,28-07-2016
50366594,1412521,05-05-2016
50366594,1478440,15-09-2016
50366594,1546364,18-04-2017
50366594,1694129,29-12-2016
50366594,1740985,10-01-2017
50366594,1808304,06-12-2016
50366594,1828949,25-11-2016
50366594,1958773,13-12-2016
50366594,1977529,04-02-2017
50366594,2035988,20-01-2017
50366594,2041110,06-02-2017
50366594,2108302,03-03-2017
50366594,2221415,30-03-2017
50366594,2229519,23-08-2016
50366594,2277120,24-03-2017
50366594,2541753,16-06-2017
50366594,2549724,25-04-2017
50366594,2723361,28-03-2017
50366594,2777505,28-10-2016
50366594,2852012,30-10-2016
50366594,2947520,08-02-2017
50366594,2985737,02-12-2016
50366594,3004383,25-04-2017
50366594,3040445,06-05-2017
50366594,3087596,29-08-2016
50366594,3154002,07-12-2016
50366594,3185074,07-02-2017
50366594,3283405,10-11-2016
50366594,3294006,03-03-2017
50366594,3312539,30-01-2017
50366594,3410196,05-05-2016
